Number,Precision,Z,N,S,R,T,E,f,G,None (empty)
3509.0384893743,0,0.3E+04,0.3E+04,0.3E+04,3509,3509,4E+03,3509,4000,3509.0384893743
3509.0384893743,1,0.3E+04,0.3E+04,0.3E+04,3509.0,3509.0,3.5E+03,3509.0,4E+03,3509.0384893743
3509.0384893743,3,0.351E+04,0.351E+04,0.351E+04,3509.038,3509.038,3.509E+03,3509.038,3.51E+03,3509.0384893743
3509.0384893743,5,0.35090E+04,0.35090E+04,0.35090E+04,3509.03849,3509.03848,3.50904E+03,3509.03849,3509,3509.0384893743
3509.0384893743,7,0.3509038E+04,0.3509038E+04,0.3509038E+04,3509.0384894,3509.0384893,3.5090385E+03,3509.0384894,3509.038,3509.0384893743
3509.0384893743,10,0.3509038489E+04,0.3509038489E+04,0.3509038489E+04,3509.0384893743,3509.0384893743,3.5090384894E+03,3509.0384893743,3509.038489,3509.0384893743
3509.0384893743,15,0.350903848937430E+04,0.350903848937430E+04,0.350903848937430E+04,3509.038489374301207,3509.038489374299843,3.509038489374300E+03,3509.038489374299843,3509.0384893743,3509.0384893743
8415615640000000,0,0.8E+16,0.8E+16,0.8E+16,8415615640000000,8415615640000000,8E+15,8415615640000000,8000000000000000,8415615640000000
8415615640000000,1,0.8E+16,0.8E+16,0.8E+16,8415615640000000.0,8415615640000000.0,8.4E+15,8415615640000000.0,8E+15,8415615640000000
8415615640000000,3,0.842E+16,0.842E+16,0.842E+16,8415615640000000.,8415615640000000.000,8.416E+15,8415615640000000.000,8.42E+15,8415615640000000
8415615640000000,5,0.84156E+16,0.84156E+16,0.84156E+16,8415615640000000.,8415615640000000.00000,8.41562E+15,8415615640000000.00000,8.4156E+15,8415615640000000
8415615640000000,7,0.8415616E+16,0.8415616E+16,0.8415616E+16,8415615640000000.,8415615639999999.0000000,8.4156156E+15,8415615640000000.0000000,8.415616E+15,8415615640000000
8415615640000000,10,0.8415615640E+16,0.8415615640E+16,0.8415615640E+16,8415615640000000.,8415615640000000.0000000000,8.4156156400E+15,8415615640000000.0000000000,8.41561564E+15,8415615640000000
8415615640000000,15,0.841561564000000E+16,0.841561564000000E+16,0.841561564000000E+16,8415615640000000.,8415615640000000.000000000000000,8.415615640000000E+15,8415615640000000.000000000000000,8.41561564E+15,8415615640000000
-8.413899999999999e-07,0,-0.8E-06,-0.8E-06,-0.8E-06,-8E-007,-8.E-007,-8E-07,-0,-8E-07,-8.413899999999999e-07
-8.413899999999999e-07,1,-0.8E-06,-0.8E-06,-0.8E-06,-8.4E-007,-8.4E-007,-8.4E-07,-0.0,-8E-07,-8.413899999999999e-07
-8.413899999999999e-07,3,-0.841E-06,-0.841E-06,-0.841E-06,-8.414E-007,-8.413E-007,-8.414E-07,-0.000,-8.41E-07,-8.413899999999999e-07
-8.413899999999999e-07,5,-0.84139E-06,-0.84139E-06,-0.84139E-06,-8.41390E-007,-8.41390E-007,-8.41390E-07,-0.00000,-8.4139E-07,-8.413899999999999e-07
-8.413899999999999e-07,7,-0.8413900E-06,-0.8413900E-06,-0.8413900E-06,-8.4139000E-007,-8.4139000E-007,-8.4139000E-07,-0.0000008,-8.4139E-07,-8.413899999999999e-07
-8.413899999999999e-07,10,-0.8413900000E-06,-0.8413900000E-06,-0.8413900000E-06,-8.4139000000E-007,-8.4139000000E-007,-8.4139000000E-07,-0.0000008414,-8.4139E-07,-8.413899999999999e-07
-8.413899999999999e-07,15,-0.841390000000000E-06,-0.841390000000000E-06,-0.841390000000000E-06,-8.413900000000000E-007,-8.413899999999999E-007,-8.413899999999999E-07,-0.000000841390000,-8.4139E-07,-8.413899999999999e-07
-0.084138,0,-0.8E-01,-0.8E-01,-0.8E-01,-8E-002,-8.E-002,-8E-02,-0,-0.08,-0.084138
-0.084138,1,-0.8E-01,-0.8E-01,-0.8E-01,-8.4E-002,-8.4E-002,-8.4E-02,-0.1,-0.08,-0.084138
-0.084138,3,-0.841E-01,-0.841E-01,-0.841E-01,-8.414E-002,-8.413E-002,-8.414E-02,-0.084,-0.0841,-0.084138
-0.084138,5,-0.84138E-01,-0.84138E-01,-0.84138E-01,-8.41380E-002,-8.41380E-002,-8.41380E-02,-0.08414,-0.084138,-0.084138
-0.084138,7,-0.8413800E-01,-0.8413800E-01,-0.8413800E-01,-8.4138000E-002,-8.4138000E-002,-8.4138000E-02,-0.0841380,-0.084138,-0.084138
-0.084138,10,-0.8413800000E-01,-0.8413800000E-01,-0.8413800000E-01,-8.4138000000E-002,-8.4138000000E-002,-8.4138000000E-02,-0.0841380000,-0.084138,-0.084138
-0.084138,15,-0.841380000000000E-01,-0.841380000000000E-01,-0.841380000000000E-01,-8.413800000000002E-002,-8.413800000000000E-002,-8.413800000000000E-02,-0.084138000000000,-0.084138,-0.084138
-178.23273867,0,-0.1E+03,-0.1E+03,-0.1E+03,-178,-178,-2E+02,-178,-200,-178.23273867
-178.23273867,1,-0.1E+03,-0.1E+03,-0.1E+03,-178.2,-178.2,-1.8E+02,-178.2,-2E+02,-178.23273867
-178.23273867,3,-0.178E+03,-0.178E+03,-0.178E+03,-178.233,-178.232,-1.782E+02,-178.233,-178,-178.23273867
-178.23273867,5,-0.17823E+03,-0.17823E+03,-0.17823E+03,-178.23274,-178.23273,-1.78233E+02,-178.23274,-178.23,-178.23273867
-178.23273867,7,-0.1782327E+03,-0.1782327E+03,-0.1782327E+03,-178.2327387,-178.2327386,-1.7823274E+02,-178.2327387,-178.2327,-178.23273867
-178.23273867,10,-0.1782327387E+03,-0.1782327387E+03,-0.1782327387E+03,-178.2327386700,-178.2327386700,-1.7823273867E+02,-178.2327386700,-178.2327387,-178.23273867
-178.23273867,15,-0.178232738670000E+03,-0.178232738670000E+03,-0.178232738670000E+03,-178.232738670000089,-178.232738670000003,-1.782327386700000E+02,-178.232738670000003,-178.23273867,-178.23273867
-1004,0,-0.1E+04,-0.1E+04,-0.1E+04,-1004,-1003,-1E+03,-1004,-1000,-1004
-1004,1,-0.1E+04,-0.1E+04,-0.1E+04,-1004.0,-1003.9,-1.0E+03,-1004.0,-1E+03,-1004
-1004,3,-0.100E+04,-0.100E+04,-0.100E+04,-1004.000,-1003.999,-1.004E+03,-1004.000,-1E+03,-1004
-1004,5,-0.10040E+04,-0.10040E+04,-0.10040E+04,-1004.00000,-1003.99999,-1.00400E+03,-1004.00000,-1004,-1004
-1004,7,-0.1004000E+04,-0.1004000E+04,-0.1004000E+04,-1004.0000000,-1003.9999999,-1.0040000E+03,-1004.0000000,-1004,-1004
-1004,10,-0.1004000000E+04,-0.1004000000E+04,-0.1004000000E+04,-1004.0000000000,-1004.0000000000,-1.0040000000E+03,-1004.0000000000,-1004,-1004
-1004,15,-0.100400000000000E+04,-0.100400000000000E+04,-0.100400000000000E+04,-1004.000000000000341,-1004.000000000000000,-1.004000000000000E+03,-1004.000000000000000,-1004,-1004
-3509.0384893743,0,-0.3E+04,-0.3E+04,-0.3E+04,-3509,-3509,-4E+03,-3509,-4000,-3509.0384893743
-3509.0384893743,1,-0.3E+04,-0.3E+04,-0.3E+04,-3509.0,-3509.0,-3.5E+03,-3509.0,-4E+03,-3509.0384893743
-3509.0384893743,3,-0.351E+04,-0.351E+04,-0.351E+04,-3509.038,-3509.038,-3.509E+03,-3509.038,-3.51E+03,-3509.0384893743
-3509.0384893743,5,-0.35090E+04,-0.35090E+04,-0.35090E+04,-3509.03849,-3509.03848,-3.50904E+03,-3509.03849,-3509,-3509.0384893743
-3509.0384893743,7,-0.3509038E+04,-0.3509038E+04,-0.3509038E+04,-3509.0384894,-3509.0384893,-3.5090385E+03,-3509.0384894,-3509.038,-3509.0384893743
-3509.0384893743,10,-0.3509038489E+04,-0.3509038489E+04,-0.3509038489E+04,-3509.0384893743,-3509.0384893743,-3.5090384894E+03,-3509.0384893743,-3509.038489,-3509.0384893743
-3509.0384893743,15,-0.350903848937430E+04,-0.350903848937430E+04,-0.350903848937430E+04,-3509.038489374301207,-3509.038489374299843,-3.509038489374300E+03,-3509.038489374299843,-3509.0384893743,-3509.0384893743
-8415615640000000,0,-0.8E+16,-0.8E+16,-0.8E+16,-8415615640000003,-8415615640000000,-8E+15,-8415615640000000,-8000000000000000,-8415615640000000
-8415615640000000,1,-0.8E+16,-0.8E+16,-0.8E+16,-8415615640000003.0,-8415615640000000.0,-8.4E+15,-8415615640000000.0,-8E+15,-8415615640000000
-8415615640000000,3,-0.842E+16,-0.842E+16,-0.842E+16,-8415615640000003.000,-8415615640000000.000,-8.416E+15,-8415615640000000.000,-8.42E+15,-8415615640000000
-8415615640000000,5,-0.84156E+16,-0.84156E+16,-0.84156E+16,-8415615640000003.00000,-8415615640000000.00000,-8.41562E+15,-8415615640000000.00000,-8.4156E+15,-8415615640000000
-8415615640000000,7,-0.8415616E+16,-0.8415616E+16,-0.8415616E+16,-8415615640000003.0000000,-8415615639999999.0000000,-8.4156156E+15,-8415615640000000.0000000,-8.415616E+15,-8415615640000000
-8415615640000000,10,-0.8415615640E+16,-0.8415615640E+16,-0.8415615640E+16,-8415615640000003.0000000000,-8415615640000000.0000000000,-8.4156156400E+15,-8415615640000000.0000000000,-8.41561564E+15,-8415615640000000
-8415615640000000,15,-0.841561564000000E+16,-0.841561564000000E+16,-0.841561564000000E+16,-8415615640000003.000000000000000,-8415615640000000.000000000000000,-8.415615640000000E+15,-8415615640000000.000000000000000,-8.41561564E+15,-8415615640000000
